npi,entity_type,provider_type,provider_tags,org_or_person_name,address,address2,city,state,zip,phone,taxonomy_primary,taxonomy_all,address_full,lat,lon,geocode_status,place_id
1891517629,2,HCBS,HCBS,VALUEVINE COMPANY LLC,1522 WILLOW BRANCH WAY,,Severn,MD,21144,8044976070.0,251E00000X,251E00000X,"1522 WILLOW BRANCH WAY, Severn, MD 21144",39.1243991,-76.7215445,OK,ChIJScyNfBDkt4kRbNCc0He43_4
1053134817,2,HCBS,HCBS,LIVING WELL HEALTH CARE SERVICES LLC,3390 132ND LN NW,,Coon Rapids,MN,55448,5074008468.0,251E00000X,174200000X;177F00000X;251E00000X;253Z00000X;343900000X;374U00000X;376J00000X;385H00000X,"3390 132ND LN NW, Coon Rapids, MN 55448",45.2116044,-93.35232820000002,OK,ChIJRfIl6DQ8s1IRxckKLCwvOz8
1871315655,2,HCBS,HCBS,SMP HOME CARE,5336 QUAN DR,,Jacksonville,FL,32205,9047507459.0,376J00000X,376J00000X,"5336 QUAN DR, Jacksonville, FL 32205",30.2958975,-81.7380203,OK,ChIJGWJmgfa45YgRyZyDfPQE174
1720801467,2,ALF,ALF,GOLDEN YEARS SENIOR LIVING #1 INC.,12501 BRADFORD PL,,Granada Hills,CA,91344,8189009979.0,310400000X,310400000X,"12501 BRADFORD PL, Granada Hills, CA 91344",34.2963633,-118.5167218,OK,ChIJMygsDDqFwoARNJuf4teUxyI
1376366054,2,HCBS,HCBS,LOVE AND DIGNITY SUPPORTS LLC,10534 KNOLLWOOD DR,,Manassas,VA,20111,5712014965.0,253Z00000X,253Z00000X,"10534 KNOLLWOOD DR, Manassas, VA 20111",38.7271845,-77.4433691,OK,ChIJlYgOHN9btokRY4jVmSgEkNA
1518780329,2,HCBS,HCBS,GREENHOUSE CAREGIVERS LLC,21770 WILLESDEN JUNCTION TER,,Sterling,VA,20166,7039536550.0,251E00000X,251E00000X,"21770 WILLESDEN JUNCTION TER, Sterling, VA 20166",39.013713,-77.420862,OK,ChIJU_7Er6s5tokRO6O-jkHqdcs
1255154951,2,HCBS,HCBS,NUMERO UNO,11280 VISTA SORRENTO PKWY # P306,,San Diego,CA,92130,7606126924.0,253Z00000X,253Z00000X,"11280 VISTA SORRENTO PKWY # P306, San Diego, CA 92130",32.9196502,-117.231135,OK,EjgxMTI4MCBWaXN0YSBTb3JyZW50byBQa3d5IHAzMDYsIFNhbiBEaWVnbywgQ0EgOTIxMzAsIFVTQSIgGh4KFgoUChIJZWCymU8G3IARExWQfjjGS3sSBHAzMDY
1942023478,2,HCBS,HCBS,BLESSED HOME CARE LLC,14343 PACIFIC POINT DR,,El Paso,TX,79938,9157268365.0,253Z00000X,253Z00000X,"14343 PACIFIC POINT DR, El Paso, TX 79938",31.79552949999999,-106.2204703,OK,ChIJE9ztJPFG54YRJTxav36xbno
1427871078,2,HCBS,HCBS,BUSARA HEALTH & COMMUNITY SERVICES,202 N CEDAR AVE STE 1,,Owatonna,MN,55060,6519834308.0,251E00000X,251B00000X;251C00000X;251E00000X;251J00000X;251K00000X;251S00000X;253J00000X;253Z00000X,"202 N CEDAR AVE STE 1, Owatonna, MN 55060",44.0859268,-93.226332,OK,ChIJCWT5pa3n9ocRlbPaxtQPQyQ
1043033624,2,HCBS,HCBS,AFFECTIONATE TOUCH HOME CARE LLC,481 N FREDERICK AVE STE 410,,Gaithersburg,MD,20877,3016915222.0,251E00000X,251E00000X,"481 N FREDERICK AVE STE 410, Gaithersburg, MD 20877",39.1499318,-77.2079354,OK,ChIJu4RBlicttokRU0pU5u88PWw
1548083736,1,ALF,ALF,BIANCA CASTRO,9442 MAZATLAN WAY,,Elk Grove,CA,95624,9165855483.0,310400000X,310400000X,"9442 MAZATLAN WAY, Elk Grove, CA 95624",38.4121163,-121.3686593,OK,ChIJn6krC0fHmoARGO5m0JqUJK4
1720801905,1,ALF,ALF,MIREILLE GUIRAND,591 NE 38TH ST,,Deerfield Beach,FL,33064,3057855825.0,310400000X,310400000X,"591 NE 38TH ST, Deerfield Beach, FL 33064",26.2775976,-80.1147553,OK,ChIJictEUk8d2YgRKdnlgR82jLI
1023831252,2,ALF,ALF,FERDOWSA HOME CARE LLC,284 S LARKWOOD ST,,Anaheim,CA,92808,7149086647.0,310400000X,310400000X,"284 S LARKWOOD ST, Anaheim, CA 92808",33.8654929,-117.7383236,OK,ChIJJdlXbtXR3IARelct9HQN2p0
1639992621,2,ALF,ALF,UPLIFTING CORP,508 N. ELECTRIC AVE,E,Alhambra,CA,91801,6262321582.0,310400000X,251S00000X;261QA0600X;310400000X;343900000X,"508 N. ELECTRIC AVE E, Alhambra, CA 91801",34.0979947,-118.1394289,OK,ChIJfRQvI-HEwoARJO0ZjWjiDrc
1366265415,2,HCBS,HCBS,CAREBRIDGE ALLIANCE LLC,1836 CAMINO VIEJO,,Austin,TX,78758,4085059131.0,251E00000X,251E00000X;251F00000X;251X00000X;253Z00000X,"1836 CAMINO VIEJO, Austin, TX 78758",30.406188,-97.6942629,OK,ChIJczGZP6bORIYRb5AqA7OgoRg
1447073374,2,HCBS,HCBS,SHANTI HOME CARE LLC,605 ASPEN LN,,Edgewood,MD,21040,4043886781.0,253Z00000X,253Z00000X,"605 ASPEN LN, Edgewood, MD 21040",39.4309483,-76.29145270000001,OK,ChIJh1oSBxXmx4kRcMGq-KR7ICA
1700609716,2,HCBS,HCBS,MCLENDON'S LOVING REFUGE HOME CARE LLC,1888 THOMPSON PRESERVE BLVD,,Bartow,FL,33830,8636147422.0,251E00000X,251E00000X;251G00000X;253Z00000X;372500000X;372600000X;3747A0650X;376J00000X;385H00000X,"1888 THOMPSON PRESERVE BLVD, Bartow, FL 33830",27.913207,-81.835904,OK,ChIJmRuiTbIX3YgRZG67-MHHYmc
1053134080,2,HCBS,HCBS,AMELLO HOME CARE SERVICES LLC,5225 TECH DATA DR STE 2015,,Clearwater,FL,33760,8136166002.0,253Z00000X,251E00000X;253Z00000X,"5225 TECH DATA DR STE 2015, Clearwater, FL 33760",27.9193391,-82.70562240000001,OK,EjI1MjI1IFRlY2ggRGF0YSBEciAjMjAxNSwgQ2xlYXJ3YXRlciwgRkwgMzM3NjAsIFVTQSIgGh4KFgoUChIJyUq914nvwogRnmoakZCb-sYSBDIwMTU
1679397442,2,HCBS,HCBS,COMMUNITY PHYSICAL THERAPY & ASSOCIATES LTD,2171 W EXECUTIVE DR STE 500,,Addison,IL,60101,6307660505.0,251E00000X,251E00000X;261QP2000X;261QR0400X,"2171 W EXECUTIVE DR STE 500, Addison, IL 60101",41.9242312,-88.0457741,OK,ChIJi2D0yRitD4gRH4YTbuI3G0g
1326862111,2,HCBS,HCBS,AMWELL HOME CARE,8304 ZENITH CIR,,Jacksonville,FL,32256,8505672774.0,251E00000X,251E00000X;253Z00000X;343900000X;385H00000X,"8304 ZENITH CIR, Jacksonville, FL 32256",30.246079,-81.564902,OK,ChIJXTkZn3zK5YgRFpkOMDYR8yU
1467276253,2,HCBS,HCBS,POWERBURST HOMECARE LLC,19534 HIGHGROVE LN,,San Antonio,TX,78258,3612880162.0,253Z00000X,253Z00000X,"19534 HIGHGROVE LN, San Antonio, TX 78258",29.6254777,-98.5131033,OK,ChIJzUxCYDliXIYReL54soadLzo
1922822667,2,HCBS,HCBS,"PROCARE TALENT NETWORK, INC",2014 E CLINTON ST,,Tampa,FL,33610,8132791424.0,253Z00000X,103K00000X;106E00000X;106S00000X;235Z00000X;253Z00000X,"2014 E CLINTON ST, Tampa, FL 33610",28.0157697,-82.4353003,OK,ChIJpYiG0IvGwogRs7KXchzmq98
1881418531,2,HCBS,HCBS,EMPATHY NURSING AGENCY LLC,6104 PINEHURST RD,,Baltimore,MD,21212,2532820145.0,251E00000X,251E00000X;251J00000X,"6104 PINEHURST RD, Baltimore, MD 21212",39.3684823,-76.6157629,OK,ChIJWTRaNmAFyIkRoUgFT2ZNvak
1013731660,2,HCBS,HCBS,PLEASANT HOME HEALTH CARE INC,217 COMMODORE DR,,Essex,MD,21221,4439397645.0,251E00000X,251E00000X,"217 COMMODORE DR, Essex, MD 21221",39.3266852,-76.4489712,OK,ChIJSz0S52b9x4kRYvqZh5aESeA
1417771825,2,HCBS,HCBS,ASHIYANA HOME CARE,16909 CASS BROOK LN,,Woodbridge,VA,22191,3473568933.0,253Z00000X,253Z00000X;3747P1801X;385HR2060X,"16909 CASS BROOK LN, Woodbridge, VA 22191",38.5852719,-77.2981606,OK,ChIJFTH1ANj4tokR03y7paeXyoQ
1770307274,2,HCBS,HCBS,KAISER MEDICAL PARTNERS LLC,800 E CAMPBELL RD STE 371,,Richardson,TX,75081,2145876482.0,251E00000X,251E00000X,"800 E CAMPBELL RD STE 371, Richardson, TX 75081",32.9744532,-96.7110214,OK,EjE4MDAgRSBDYW1wYmVsbCBSZCAjMzcxLCBSaWNoYXJkc29uLCBUWCA3NTA4MSwgVVNBIh8aHQoWChQKEglXGC6KJh9MhhGTv0Wyl-hunhIDMzcx
1629892161,1,HCBS,HCBS,JAVELLE CHASE,912 IRVINGTON ST,,Oxon Hill,MD,20745,2024875006.0,3747P1801X,3747P1801X,"912 IRVINGTON ST, Oxon Hill, MD 20745",38.8241094,-76.9934665,OK,ChIJ79Gt_hO6t4kRIK-Gb3wyKNw
1669296000,2,HCBS,HCBS,SALUS HOME HEALTH LLC,7911 NW 72ND AVE STE 218B,,Medley,FL,33166,7863252318.0,251E00000X,251E00000X,"7911 NW 72ND AVE STE 218B, Medley, FL 33166",25.8466254,-80.3137517,OK,ChIJr-2gJU662YgR913hg3i2jRk
1306660659,2,HCBS,HCBS,MY FAMILY HOME HEALTH CARE,16517 LONGENBAUGH DR # 1705,,Houston,TX,77095,8322395989.0,251E00000X,251E00000X,"16517 LONGENBAUGH DR # 1705, Houston, TX 77095",29.8991719,-95.6619169,OK,EjIxNjUxNyBMb25nZW5iYXVnaCBEciAjMTcwNSwgSG91c3RvbiwgVFggNzcwOTUsIFVTQSIgGh4KFgoUChIJT0V0Vt_WQIYRORPooiYqe_oSBDE3MDU
1891519005,2,HCBS,HCBS,ASPIRE TRANSITIONAL SERVICES,3335 MARLENE MEADOW WAY,,Richmond,TX,77406,3466208650.0,251E00000X,251E00000X,"3335 MARLENE MEADOW WAY, Richmond, TX 77406",29.6349153,-95.7611902,OK,ChIJVURkVrsfQYYRxemldcb3V94
1285458653,2,HCBS,HCBS,ASHLEY CARING HEART LLC,518 S 19TH ST,,Richmond,CA,94804,5106607135.0,253Z00000X,253Z00000X;311Z00000X;311ZA0620X,"518 S 19TH ST, Richmond, CA 94804",37.9247007,-122.3510155,OK,ChIJAXS_mnR4hYAR9fEg24n5n0s
1235953548,2,HCBS,HCBS,REVIVE HOME HEALTHCARE LLC,9015 TOWN CENTER PKWY UNIT 135,,Lakewood Ranch,FL,34202,9412638058.0,251E00000X,251E00000X;261QR0400X,"9015 TOWN CENTER PKWY UNIT 135, Lakewood Ranch, FL 34202",27.3955656,-82.4468271,OK,ChIJPwMpSBw5w4gRqjcJuZ06WT0
1962226951,2,HCBS,HCBS,AMINA HOME CARE BILLING & REFERRAL AGENCY,22940 ARORA HILLS DR,,Clarksburg,MD,20871,3015198049.0,251E00000X,251E00000X;253Z00000X,"22940 ARORA HILLS DR, Clarksburg, MD 20871",39.2309891,-77.2491028,OK,ChIJ13GD9a4rtokRvey-4gpr2bw
1760206890,2,ALF,ALF,"CHILLICOTHE SENIOR LIVING, LLC",404 S STILLWATER DR,,Chillicothe,IL,61523,3092745440.0,310400000X,310400000X,"404 S STILLWATER DR, Chillicothe, IL 61523",40.9032913,-89.4989839,OK,ChIJK6wcQBFJCogRbmgb93hOZqc
1104640267,2,HCBS,HCBS,"SHETKA VENTURES, LLC",6106 S APOPKA VINELAND RD,,Orlando,FL,32819,9522128192.0,253Z00000X,253Z00000X,"6106 S APOPKA VINELAND RD, Orlando, FL 32819",28.4618523,-81.5015913,OK,ChIJ9WYSG3F_54gRE1MPwVYjIsk
1205651122,2,ALF,ALF,WINGS OF FAITH LLC,948 LUPINE LN,,Prescott,AZ,86305,6232859117.0,310400000X,310400000X,"948 LUPINE LN, Prescott, AZ 86305",34.6232525,-112.4514511,OK,ChIJX1Ul8-ovLYcRAqFuOAqvkvU
1518782572,2,HCBS,HCBS,"365 IN-HOME CARE SOLUTIONS, LLC",370 CAMINO GARDENS BLVD STE 108,,Boca Raton,FL,33432,5612005118.0,253Z00000X,253Z00000X,"370 CAMINO GARDENS BLVD STE 108, Boca Raton, FL 33432",26.3398873,-80.0927476,OK,ChIJq6p69gvi2IgRqMa8AHW_2iI
1346065224,2,ALF,ALF,SWEET LIFE SENIOR CARE,23741 KIPPEN ST,,Harbor City,CA,90710,4242634677.0,310400000X,310400000X,"23741 KIPPEN ST, Harbor City, CA 90710",33.8089236,-118.3073124,OK,ChIJ8cX25IZK3YARRy8ZHNGaWZo
1346065133,2,HCBS,HCBS,WINDSOR HOUSE 2,113 LEAFY GLADE PL,,Windsor,CA,95492,7072391334.0,251E00000X,251E00000X,"113 LEAFY GLADE PL, Windsor, CA 95492",38.547522,-122.7946939,OK,ChIJnaDM-BI-hIAR4L9m8LiywqU
1649095365,2,ALF,ALF,AMAZING GRACE CARE GROUP HOME LLC,1001 HILLCREST DRIVE,,Desoto,TX,75115,2147015862.0,310400000X,310400000X;3104A0625X,"1001 HILLCREST DRIVE, Desoto, TX 75115",32.5910015,-96.8331072,OK,EigxMDAxIEhpbGxjcmVzdCBEciwgRGVTb3RvLCBUWCA3NTExNSwgVVNBIjESLwoUChIJPcEKu3eUToYRxEWJig6RdcEQ6QcqFAoSCV2P3wl3lE6GEcIJjIKhHVdK
1629893367,2,HCBS,HCBS,HIGHER GROUND PERSONAL CARE INC,4519 DOVE CREEK WAY,,Dallas,TX,75232,2149864894.0,251E00000X,251E00000X,"4519 DOVE CREEK WAY, Dallas, TX 75232",32.6890901,-96.849908,OK,ChIJjeExXseQToYRzST85WhfqHI
1144045626,1,HCBS,HCBS,MYTAYA DEVILLE,822 MAURY AVE,,Oxon Hill,MD,20745,2022365160.0,3747P1801X,3747P1801X,"822 MAURY AVE, Oxon Hill, MD 20745",38.8237373,-76.9940118,OK,ChIJqZ6d7xO6t4kR7dJqGTrzrqA
1760207286,2,HCBS,HCBS,"ALANIZ'S HOME HEALTH AGENCY, LLC.",2427 E 22ND ST,,Mission,TX,78572,9566002245.0,3747P1801X,3747P1801X,"2427 E 22ND ST, Mission, TX 78572",26.2203949,-98.2809029,OK,ChIJoUDEN7GnZYYRq3ZnHFLmPY4
1578388120,2,HCBS,HCBS,"AESTHETICS BY STEPHANY, PLLC",6106 SEA AIR DR,,Apollo Beach,FL,33572,8137876490.0,251E00000X,251E00000X;251F00000X;261QH0100X;261QI0500X;261QM1300X;363L00000X;363LA2200X;363LF0000X;363LP2300X;363LW0102X,"6106 SEA AIR DR, Apollo Beach, FL 33572",27.7638558,-82.3916385,OK,ChIJT5mN4NTZwogR2PuTvSSn7uQ
1154146546,2,HCBS,HCBS,GOOD HANDS HOME CARE SERVICES LLC,558 HIALEAH DR STE 11,,Hialeah,FL,33010,3055376188.0,253Z00000X,253Z00000X,"558 HIALEAH DR STE 11, Hialeah, FL 33010",25.8228398,-80.26996489999999,OK,Eio1NTggSGlhbGVhaCBEciAjMTEsIEhpYWxlYWgsIEZMIDMzMDEwLCBVU0EiHhocChYKFAoSCauqmsalsNmIEaAZE9hSrbp7EgIxMQ
1871318220,2,HCBS,HCBS,A CARING SOLUTION MIAMI LLC,25 SW 9TH ST STE 404,,Miami,FL,33130,3053305073.0,253Z00000X,253Z00000X,"25 SW 9TH ST STE 404, Miami, FL 33130",25.7657172,-80.1936553,OK,EicyNSBTVyA5dGggU3QgIzQwNCwgTWlhbWksIEZMIDMzMTMwLCBVU0EiHxodChYKFAoSCfUJWWOEttmIEVWVDxiYLKi2EgM0MDQ
1801611033,2,ALF,ALF,"HEARTLAND HOUSE, INC",2605 N COUNTY ROAD 1700,,Lubbock,TX,79416,8067656480.0,310400000X,310400000X,"2605 N COUNTY ROAD 1700, Lubbock, TX 79416",33.625422,-101.9577961,OK,ChIJ4bGpYRYN_oYRe_m9iyyhdDs
1801611090,2,HCBS,HCBS,"LONG TERM HOME HEALTH, INC.",14242 VENTURA BLVD STE 240,,Sherman Oaks,CA,91423,3239499194.0,251E00000X,251E00000X,"14242 VENTURA BLVD STE 240, Sherman Oaks, CA 91423",34.1497998,-118.4434662,OK,EjQxNDI0MiBWZW50dXJhIEJsdmQgIzI0MCwgU2hlcm1hbiBPYWtzLCBDQSA5MTQyMywgVVNBIh8aHQoWChQKEgkrXgto0pfCgBE5qxsyLx4_0xIDMjQw
1912722182,2,HCBS,HCBS,MIND & SOUL CARE LLC,10418 ROSEWOOD AVE,,Everett,WA,98204,2534558794.0,253Z00000X,253Z00000X,"10418 ROSEWOOD AVE, Everett, WA 98204",47.9030028,-122.2616743,OK,ChIJE8dze1IBkFQR2AFfXSXSmSw
1295551349,2,HCBS,HCBS,PUH-PO HOME CARE SERVICES,329 N MAIN ST STE 202,,Austin,MN,55912,4805477945.0,253Z00000X,253Z00000X,"329 N MAIN ST STE 202, Austin, MN 55912",43.6690003,-92.9751009,OK,ChIJa7m5UoLR8IcRzC1oXc4n7X4
1326864463,2,ALF,ALF,SUKHANI MANAGEMENT LLC,10050 WEST RD,,Houston,TX,77064,8322887288.0,310400000X,310400000X,"10050 WEST RD, Houston, TX 77064",29.9102587,-95.5679297,OK,ChIJIUI4R9HRQIYRN2L1Tfd6Iss
1891511978,2,HCBS,HCBS,BEYOND BLESSED HOME HEALTHCAREVSERVICES LLC,2733 SPARTACUS DR,,Grand Prairie,TX,75052,2145293425.0,251E00000X,251E00000X;251F00000X;253Z00000X,"2733 SPARTACUS DR, Grand Prairie, TX 75052",32.6838104,-97.0514389,OK,ChIJhbSZIGKIToYR8bca2LmmZmg
1922824887,2,HCBS,HCBS,SAMIRRA HEALTHCARE AGENCY LLC,7010 IRONBRIDGE LN,,Laurel,MD,20707,2409170649.0,251E00000X,251E00000X,"7010 IRONBRIDGE LN, Laurel, MD 20707",39.0839575,-76.8856309,OK,ChIJTaT4iM_ct4kRZXxOApYhGR0
1740006618,2,HCBS,HCBS,GOSHEN HOME HEALTHCARE INC,361 S CORNERSTONE DR,,Volo,IL,60020,6306342833.0,376J00000X,251J00000X;376J00000X,"361 S CORNERSTONE DR, Volo, IL 60020",42.3434764,-88.1661448,OK,ChIJ67jHXX6dD4gRgu364d9zdvw
1962228692,2,HCBS,HCBS,CARE PLEDGE LLC,14591 GRAND AVE STE 205,,Burnsville,MN,55306,6127039945.0,251E00000X,251E00000X,"14591 GRAND AVE STE 205, Burnsville, MN 55306",44.7375508,-93.2818678,OK,ChIJr5LfMCM69ocRDcjvxMNCBZQ
1134945843,2,HCBS,HCBS,BERTOLI HOME HEALTH LLC,9433 KEMPWOOD DR STE C,,Houston,TX,77080,2815134788.0,251E00000X,163WH0200X;163WW0000X;251E00000X;251J00000X;3747P1801X;385H00000X,"9433 KEMPWOOD DR STE C, Houston, TX 77080",29.820864,-95.5244919,OK,ChIJp6jUhQbFQIYRZ9Inw6Hdw7s
1144046764,2,ALF,ALF,UMBRELLA ASSISTED LIVING,1923 NW43 ST,,Miami,FL,33142,5613054310.0,310400000X,310400000X,"1923 NW43 ST, Miami, FL 33142",25.8148479,-80.2287848,OK,ChIJc_cSAymx2YgRAhOiklYkQKk
1093531683,2,HCBS,HCBS,COMPASSIONATE TOUCH HOME CARE LLC,14100 RIO BONITO RD APT 191,,Houston,TX,77083,7139272375.0,253Z00000X,253Z00000X,"14100 RIO BONITO RD APT 191, Houston, TX 77083",29.7095677,-95.6357734,OK,EjAxNDEwMCBSaW8gQm9uaXRvIFJkICMxOTEsIEhvdXN0b24sIFRYIDc3MDgzLCBVU0EiHxodChYKFAoSCY33avrR3UCGESJS2ph3MjFIEgMxOTE
1225854813,1,HCBS,HCBS,MELISSA ROMAN,67 AVEIRO WAY,,Saint Augustine,FL,32084,3214028062.0,251E00000X,251E00000X,"67 AVEIRO WAY, Saint Augustine, FL 32084",29.848374,-81.374286,OK,ChIJ0T2HIvKC5ogRrBLnyBq3gXA
1083430565,2,HCBS,HCBS,SWEET HOME PRIVATE CARE LLC,15845 NE 51ST ST,,Redmond,WA,98052,4043483658.0,251E00000X,251E00000X;253Z00000X,"15845 NE 51ST ST, Redmond, WA 98052",47.6544123,-122.1281544,OK,ChIJkUmTOWdtkFQRyDiWLD_b4R8
1790501229,2,HCBS,HCBS,FERVENT SERVICES INC,11151 WIND SONG LN,,Cross Roads,TX,76227,4694715367.0,3747P1801X,251E00000X;3747P1801X,"11151 WIND SONG LN, Cross Roads, TX 76227",33.2141299,-96.9886751,OK,ChIJxd1JfWk2TIYRHGmHApINfOE
1447076708,2,HCBS,HCBS,SUNSHINE BEHAVIOR HEALTH CARE INC,2550 NW 72ND AVE STE 115-117,,Miami,FL,33122,7865362012.0,253Z00000X,253Z00000X,"2550 NW 72ND AVE STE 115-117, Miami, FL 33122",25.7982375,-80.3133483,OK,Ei4yNTUwIE5XIDcybmQgQXZlIDExNSAxMTcsIE1pYW1pLCBGTCAzMzEyMiwgVVNBIiMaIQoWChQKEgkfcJoSm7nZiBGY8GR5rpiZbhIHMTE1IDExNw
1801612270,2,HCBS,HCBS,ABUNDANT CARE HOME HEALTH LLC,8018 SOURWOOD CT,,Spotsylvania,VA,22551,5405138648.0,253Z00000X,253Z00000X,"8018 SOURWOOD CT, Spotsylvania, VA 22551",38.1787301,-77.587115,OK,ChIJ59uYrT-4tokRJnPOsSWzgGc
1932925229,2,HCBS,HCBS,A-G INCREDIBLE CARE LLC,4422 CARMEL RIVER LN,,Spring,TX,77388,8322078481.0,251E00000X,163W00000X;163WP0200X;251E00000X;251J00000X;3747P1801X,"4422 CARMEL RIVER LN, Spring, TX 77388",30.0497255,-95.4868817,OK,ChIJrWM4PVIzR4YRVRkfcN7bdBg
1639995848,2,HCBS,HCBS,WILLOW CREEK HEALTHCARE LLC,834 S FRONT ST,,Central Point,OR,97502,5416647400.0,253Z00000X,253Z00000X,"834 S FRONT ST, Central Point, OR 97502",42.3669125,-122.9108464,OK,ChIJNx7fkgp8z1QRkN4Wxd83gZE
1457167637,2,HCBS,HCBS,"BOSTICK ENTERPRISES, INC",3695 HOOPER RD,,New Windsor,MD,21776,2405431390.0,253Z00000X,253Z00000X,"3695 HOOPER RD, New Windsor, MD 21776",39.4737638,-77.10159639999999,OK,ChIJlR6zd30xyIkRK8cXMfT98zM
1184430324,2,HCBS,HCBS,NUUAGING LLC,217 SE 1ST AVE STE 200,,Ocala,FL,34471,3869911109.0,253Z00000X,253Z00000X,"217 SE 1ST AVE STE 200, Ocala, FL 34471",29.1842236,-82.13549530000002,OK,ChIJfzQM-frV54gRLy9yIVBrXgY
1528884780,2,HCBS,HCBS,CHOCTAW HOLDING GROUP LLC,9052 GALEWOOD DR UNIT 101,,Austin,TX,78758,8703140084.0,251E00000X,251E00000X,"9052 GALEWOOD DR UNIT 101, Austin, TX 78758",30.3687012,-97.7150547,OK,Eiw5MDUyIEdhbGV3b29kIERyICMxMDEsIEF1c3RpbiwgVFggNzg3NTgsIFVTQSIfGh0KFgoUChIJ2341-sHLRIYRI68rpKzXTU8SAzEwMQ
1760298970,2,ALF,ALF,NORDIC WOODS ASSISTED LIVING LLC,14396 GRAND OAKS DR,,Baxter,MN,56425,2184540580.0,310400000X,310400000X,"14396 GRAND OAKS DR, Baxter, MN 56425",46.3619142,-94.2584105,OK,ChIJkfRWwgq-tlIRF49C_df91ME
1649086661,2,HCBS,HCBS,KAPSULE,5178 LAKE ISABEL CT,,Jacksonville,FL,32218,9045669393.0,251E00000X,163WH0200X;163WW0000X;251E00000X;372600000X;374U00000X,"5178 LAKE ISABEL CT, Jacksonville, FL 32218",30.461868,-81.730696,OK,ChIJ16UpGCal5YgR33l2QnRRIho
1588470660,2,ALF,ALF,AMERITUS EYOTA OPCO LLC,535 CANYON DRIVE NW,,Eyota,MN,55934,5705453999.0,310400000X,310400000X,"535 CANYON DRIVE NW, Eyota, MN 55934",43.9964976,-92.2446614,OK,ChIJ6at97Mru-YcROt7n_yC_ye0
1831905629,2,HCBS,HCBS,LEGACY HOUSING SOLUTIONS LLC,729 WASHINGTON AVE N,,Minneapolis,MN,55401,6126421919.0,251E00000X,251E00000X,"729 WASHINGTON AVE N, Minneapolis, MN 55401",44.98789439999999,-93.2778106,OK,ChIJAW-S0osys1IRTFwZAul6k5Y
1366258253,1,HCBS,HCBS,BRIGITTE PHILOGENE,108 AMES RD APT A108,,Silver Spring,MD,20903,9543305404.0,3747P1801X,3747P1801X,"108 AMES RD APT A108, Silver Spring, MD 20903",39.002644,-76.98240799999999,OK,Ei4xMDggQW1lcyBSZCBhMTA4LCBTaWx2ZXIgU3ByaW5nLCBNRCAyMDkwMywgVVNBIiAaHgoWChQKEgkn_hT3dca3iRFCni1UPJiMZBIEYTEwOA
1073329983,2,HCBS,HCBS,BETTER CARE 4U HOME HEALTH INC,7786 LEMON PEPPER AVE,,Fontana,CA,92336,9099962508.0,251E00000X,251E00000X,"7786 LEMON PEPPER AVE, Fontana, CA 92336",34.1122528,-117.4707787,OK,ChIJKQhnGZNLw4ARdNftVWDV6ww
1194531939,2,ALF,ALF,"SOLVIEW CARE, INC.",20935 CENTER ST,,Riverside,CA,92507,9494142551.0,310400000X,310400000X,"20935 CENTER ST, Riverside, CA 92507",34.0117667,-117.298506,OK,ChIJfcIYaCes3IAR0Lymc65t_5o
1689480436,2,HCBS,HCBS,LOVING HANDS HOME HEALTH CARE SERVICE LLC,3436 STUART AVE,,Richmond,VA,23221,4347604879.0,253Z00000X,253Z00000X,"3436 STUART AVE, Richmond, VA 23221",37.5610313,-77.4832077,OK,ChIJOycZDfcTsYkRH4T-LDscAAw
1427864172,1,HCBS,HCBS,BRIANNA JAIMET,603 E GOALBY ST,,Percy,IL,62272,6184437305.0,376J00000X,172A00000X;372500000X;372600000X;376J00000X,"603 E GOALBY ST, Percy, IL 62272",38.0116581,-89.6128619,OK,ChIJf6ZsUI5MdogRqPpti2VJnV4
1578379160,2,ALF,ALF,PARADISE HILLS SENIOR LIVING INC,2404 REO DR,,San Diego,CA,92139,6192133129.0,310400000X,310400000X,"2404 REO DR, San Diego, CA 92139",32.6750283,-117.0645154,OK,ChIJrWL8KJNR2YARI-Ol6L3YZBs
1295541738,2,HCBS,HCBS,DUST AVENGERS LLC,820 NW 12TH AVE APT 308,,Portland,OR,97209,5034798376.0,253Z00000X,251B00000X;251V00000X;253Z00000X;261QC1800X;261QR0405X,"820 NW 12TH AVE APT 308, Portland, OR 97209",45.529015,-122.6829784,OK,ChIJp4108P4JlVQRpiAd-0ydKZY
1497561971,2,HCBS,HCBS,360 HOMECARE LLC,12378 W LOCUST LN,,Avondale,AZ,85323,4802904943.0,253Z00000X,251E00000X;251S00000X;253Z00000X,"12378 W LOCUST LN, Avondale, AZ 85323",33.4249747,-112.3263825,OK,ChIJG7bFks4-K4cRMvLSefLLHFY
1609682145,1,HCBS,HCBS,YUDEX DIAZ,900 W 49TH ST STE 548,,Hialeah,FL,33012,7862136008.0,253Z00000X,253Z00000X;374U00000X,"900 W 49TH ST STE 548, Hialeah, FL 33012",25.8662436,-80.300838,OK,ChIJgcY0GvO62YgRu-j0DReG58E
1154137511,1,ALF,ALF,YUMI YOO,908 N VALLEY VIEW PL,,Fullerton,CA,92833,7144418683.0,310400000X,310400000X,"908 N VALLEY VIEW PL, Fullerton, CA 92833",33.8802527,-117.942433,OK,ChIJTcycB2wq3YAR98ir9Hsx3OY
